011616223010_01_P001, 14240558, 165539, 3738873, 18144970
011616225010_01_P001, 11580877, 762731, 4793083, 17136691
011616275010_01_P001, 6459835, 10427, 2515302, 8985564
011616278010_01_P001, 6669320, 536153, 8136755, 15342228
011616324010_01_P001, 10308349, 1250719, 3577172, 15136240
011616339010_01_P001, 6364320, 23266, 2642904, 9030490
014235251010_01_P001, 13370658, 1564077, 154693, 15089428
014418365010_01_P004, 13340977, 181680, 201977, 13724634
014418365010_01_P005, 8469757, 116727, 5171319, 13757803
014418366010_01_P005, 4374405, 303781, 8231744, 12909930
014418367010_01_P004, 10794648, 100515, 6423404, 17318567
014418367010_01_P005, 17044817, 176722, 80328, 17301867
014418368010_01_P002, 13334705, 811167, 1122093, 15267965
014418371010_01_P002, 2770120, 125124, 11010599, 13905843
014418372010_01_P002, 12252992, 380106, 276832, 12909930
014418373010_01_P005, 13413859, 312589, 212782, 13939230
014418375010_01_P004, 15048254, 183384, 169277, 15400915
014418375010_01_P005, 15044771, 186665, 161604, 15393040
014418378010_01_P004, 16847887, 203715, 64670, 17116272
014418378010_01_P005, 16853743, 206432, 59904, 17120079
014418380010_01_P004, 16292673, 140626, 81864, 16515163
014418380010_01_P005, 16291929, 141333, 81901, 16515163
014422087010_01_P004, 15105997, 16916, 1327743, 16450656
014422087010_01_P005, 16299387, 26114, 108879, 16434380
014422089010_01_P004, 18586960, 97241, 25779, 18709980
014422089010_01_P005, 18593216, 99905, 16859, 18709980
014422090010_01_P004, 16781042, 640617, 50719, 17472378
014422090010_01_P005, 5858987, 218094, 11578941, 17656022
014422092010_01_P004, 5761972, 254694, 12701996, 18718662
014422092010_01_P005, 3761156, 159720, 14996578, 18917454
014422093010_01_P004, 16776284, 543707, 1, 60924, 17380916
014422093010_01_P005, 16026792, 522204, 923382, 17472378
014422094010_01_P001, 14771298, 1325267, 112139, 16208704
014422094010_01_P002, 14712658, 1332412, 111492, 16156562
014422095010_01_P001, 15647574, 1636185, 72065, 17355824
014422095010_01_P002, 15648093, 1635813, 71918, 17355824
014422097010_01_P001, 16332855, 1499543, 59126, 17891524
014422097010_01_P002, 14234429, 1353163, 2324808, 17912400
014422098010_01_P001, 18000885, 295684, 40191, 18336760
014422098010_01_P002, 16648514, 277687, 1223399, 18149600
014422099010_01_P001, 16310302, 832856, 84351, 17227509
014422101010_01_P001, 18202224, 568576, 16668, 18787468
014422101010_01_P002, 17030265, 537882, 1215333, 18783480
014422102010_01_P001, 14345511, 71971, 1333594, 15751076
014422102010_01_P002, 15447233, 93038, 143505, 15683776
014422103010_01_P001, 16924002, 351311, 1, 68318, 17343632
014422103010_01_P002, 16926107, 352989, 72895, 17351991
014422104010_01_P001, 17274034, 108402, 60941, 17443377
014422104010_01_P002, 17274158, 108289, 60930, 17443377
014422105010_01_P001, 15403181, 37206, 113507, 15553894
014422106010_01_P001, 15347963, 28776, 153419, 15530158
014422106010_01_P002, 15341680, 27166, 161312, 15530158
014422107010_01_P001, 16637391, 53859, 71900, 16763150
014422107010_01_P002, 16634049, 52975, 72359, 16759383
014422108010_01_P001, 17383105, 28130, 77925, 17489160
014422109010_01_P001, 15493004, 31386, 143494, 15667884
014422109010_01_P002, 15481332, 30967, 144001, 15656300
014422110010_01_P001, 15225852, 15657, 410491, 15652000
014422110010_01_P002, 15421557, 16633, 151013, 15589203
014422111010_01_P001, 18592872, 50125, 10959, 18653956
014422111010_01_P002, 17354907, 46992, 1252057, 18653956
014422112010_01_P001, 16089516, 42033, 109491, 16241040
014422113010_01_P001, 15285386, 8852, 157586, 15451824
014422113010_01_P002, 15282097, 8466, 156989, 15447552
014422114010_01_P001, 14293206, 22046, 203094, 14518346
014422115010_01_P001, 14793090, 63974, 2962728, 17819792
014422115010_01_P002, 17847168, 97342, 31298, 17975808
014422117010_01_P001, 2907221, 13085, 12858329, 15778635
014422117010_01_P002, 15327495, 84277, 142122, 15553894
014422118010_01_P001, 16519406, 659804, 1513412, 18692622
014422118010_01_P002, 18122737, 800728, 11451, 18934916
014422119010_01_P001, 15464467, 104880, 2406461, 17975808
014422119010_01_P002, 18040921, 153072, 31927, 18225920
014422120010_01_P001, 4647003, 512481, 11263032, 16422516
014422120010_01_P002, 14560994, 1680729, 120189, 16361912
014422121010_01_P001, 15053798, 170877, 2984113, 18208788
014422121010_01_P002, 17964403, 247935, 1, 22150, 18234489
014422122010_01_P001, 9089972, 1023348, 5432660, 15545980
014422122010_01_P002, 13684706, 1698281, 131357, 15514344
014422123010_01_P004, 2230166, 25111, 11241063, 13496340
014422123010_01_P005, 2134539, 24320, 11311994, 13470853
014422124010_01_P001, 16031105, 1833919, 883680, 18748704
014422124010_01_P002, 16765782, 2024243, 14845, 18804870
014422125010_01_P001, 11967380, 829934, 3726006, 16523320
014422125010_01_P002, 15276315, 1199821, 91744, 16567880
014422126010_01_P001, 3855124, 193990, 11670118, 15719232
014422126010_01_P002, 14755049, 756487, 140464, 15652000
014422127010_01_P001, 16207182, 1126870, 1160966, 18495018
014422127010_01_P002, 17268725, 1294735, 17250, 18580710
014422128010_01_P001, 10051102, 521730, 5201486, 15774318
014422128010_01_P002, 14813130, 853436, 128017, 15794583
014771203010_01_P004, 17530393, 43627, 52849, 17626869
014771203010_01_P005, 17527729, 46322, 44393, 17618444
014771206010_01_P004, 16243908, 848444, 64770, 17157122
014771211010_01_P008, 17217281, 444484, 48763, 17710528
014771211010_01_P009, 3183558, 137298, 1, 15088667, 18409524
