011616241010_01_P001, 18239508, 420160, 452844, 19112512
011616264010_01_P001, 16906385, 211992, 664239, 17782616
011616265010_01_P001, 15301272, 4223590, 515690, 20040552
011616269010_01_P001, 14328644, 2611220, 544874, 17484738
011616274010_01_P001, 15861373, 3733133, 388032, 19982538
011616276010_01_P001, 14919755, 4369055, 466766, 19755576
011616277010_01_P001, 13846810, 417661, 3115969, 17380440
011616280010_01_P001, 19718444, 351905, 692372, 20762721
011616291010_01_P001, 16549075, 688685, 629005, 17866765
011616357010_01_P001, 18882648, 323522, 522721, 19728891
011616358010_01_P001, 16179309, 2693803, 502475, 19375587
011616361010_01_P001, 16567822, 1728647, 559303, 18855772
011616362010_01_P001, 15097995, 2585051, 642835, 18325881
011616368010_01_P001, 17536867, 137084, 733247, 18407198
011616370010_01_P001, 13455753, 4427519, 553811, 18437083
011616377010_01_P001, 16826120, 473770, 711018, 18010908
011616378010_01_P001, 12805941, 3987682, 649285, 17442908
011616379010_01_P001, 21354401, 455104, 251955, 22061460
011951723010_01_P001, 17538863, 135099, 733236, 18407198
011951723010_01_P002, 9805779, 82224, 7852428, 17740431
014235252010_01_P001, 16567598, 1728656, 559518, 18855772
014235253010_01_P001, 16826169, 473846, 710893, 18010908
014235257010_01_P001, 13846866, 417654, 3115920, 17380440
014235259010_01_P001, 15097954, 2585094, 634264, 18317312
014421966010_01_P002, 18897473, 1140654, 222397, 20260524
014421966010_01_P003, 18924776, 1149938, 226182, 20300896
014421968010_01_P002, 17050346, 154061, 700643, 17905050
014421968010_01_P003, 17047471, 156905, 700674, 17905050
014421969010_01_P002, 3327453, 335022, 19414887, 23077362
014421969010_01_P003, 15444162, 1798255, 637229, 17879646
014421970010_01_P002, 10784659, 189477, 6277364, 17251500
014421970010_01_P003, 11919455, 197650, 5035123, 17152228
014421971010_01_P002, 14776591, 1893370, 973819, 17643780
014421971010_01_P003, 14801025, 1872993, 619082, 17293100
014421973010_01_P001, 14374154, 2313547, 905661, 17593362
014421973010_01_P002, 14925503, 2391666, 566524, 17883693
014421974010_01_P002, 17540523, 2826672, 82605, 20449800
014421974010_01_P003, 17540782, 2844784, 86674, 20472240
014421976010_01_P002, 15367012, 2282871, 1462629, 19112512
014421976010_01_P003, 15373539, 2202554, 681292, 18257385
014421977010_01_P002, 14379799, 2465014, 744535, 17589348
014421977010_01_P003, 14364788, 2479461, 745099, 17589348
014421978010_01_P002, 3044865, 573335, 14244520, 17862720
014421978010_01_P003, 14432925, 2841385, 643263, 17917573
014421979010_01_P002, 15732706, 4543724, 486291, 20762721
014421979010_01_P003, 14802934, 4308458, 453534, 19564926
014421980010_01_P001, 16461181, 3814157, 382812, 20658150
014421981010_01_P002, 15447710, 3954620, 402020, 19804350
014421982010_01_P002, 14811917, 3924523, 542336, 19278776
014421983010_01_P001, 15429929, 3311966, 528092, 19269987
014421984010_01_P002, 3152970, 1023056, 13158724, 17334750
014421984010_01_P003, 12282335, 4128634, 658449, 17069418
014421986010_01_P002, 9289227, 3273077, 7157696, 19720000
014421986010_01_P003, 11885817, 3863225, 4037494, 19786536
014421987010_01_P001, 15778179, 4770436, 82247, 20630862
014421988010_01_P006, 15082723, 1154563, 786853, 17024139
014421988010_01_P007, 15079153, 1162309, 786626, 17028088
014421989010_01_P002, 16048059, 1815080, 488461, 18351600
014421990010_01_P006, 20416457, 1498588, 480860, 22395905
014421990010_01_P007, 15449560, 1197006, 4385522, 21032088
014421992010_01_P002, 17338821, 1333073, 514890, 19186784
014421994010_01_P002, 18495405, 815622, 502233, 19813260
014421995010_01_P001, 17798563, 775552, 477182, 19051297
014421996010_01_P001, 3537876, 60549, 14167311, 17765736
014421996010_01_P002, 17354665, 637619, 565339, 18557623
014421997010_01_P002, 18214855, 652422, 468483, 19335760
014421997010_01_P003, 17342552, 651155, 3735824, 21729531
014421998010_01_P002, 19994496, 486113, 168443, 20649052
014421999010_01_P002, 20157750, 534367, 330791, 21022908
014421999010_01_P003, 10255563, 283449, 10260213, 20799225
014422000010_01_P002, 17360013, 463885, 480752, 18304650
014422001010_01_P002, 17329134, 706449, 595227, 18630810
014422001010_01_P003, 6581267, 237037, 11524721, 18343025
014422003010_01_P002, 18761997, 428938, 511289, 19702224
014422004010_01_P005, 12983737, 653308, 3927124, 17564169
014422004010_01_P006, 16072217, 758681, 637102, 17468000
014422005010_01_P002, 17631636, 255698, 635809, 18523143
014422006010_01_P017, 17294568, 715151, 582416, 18592135
014422008010_01_P002, 19430122, 1159512, 314518, 20904152
014422008010_01_P003, 6785288, 306730, 13606898, 20698916
014422009010_01_P002, 20605751, 785403, 600046, 21991200
014422009010_01_P003, 5876213, 155349, 13225438, 19257000
014422010010_01_P002, 19370022, 1109913, 60097, 20540032
014422010010_01_P003, 3172987, 91185, 17122306, 20386478
014422011010_01_P001, 14449862, 993483, 714055, 16157400
014422012010_01_P001, 19045962, 1240607, 226651, 20513220
014422013010_01_P001, 18737187, 2352127, 347864, 21437178
014422013010_01_P002, 2788690, 304567, 17669464, 20762721
014422015010_01_P001, 13101536, 1552718, 4659698, 19313952
014422016010_01_P002, 16558070, 2295633, 504264, 19357967
014422016010_01_P003, 16087793, 2247142, 1080133, 19415068
014422017010_01_P001, 16565919, 2438104, 538966, 19542989
014422017010_01_P002, 3016652, 417697, 17110419, 20544768
014422018010_01_P002, 15995995, 2410155, 571138, 18977288
014422018010_01_P003, 8302589, 1247854, 9352980, 18903423
014422019010_01_P002, 17506822, 3318001, 275977, 21100800
014422019010_01_P003, 2512200, 236204, 17900648, 20649052
014422020010_01_P002, 15661827, 2059065, 630708, 18351600
014422020010_01_P003, 5891323, 642470, 11890587, 18424380
014422021010_01_P003, 15826753, 2724862, 508421, 19060036
014422022010_01_P002, 16168164, 2764580, 517624, 19450368
014422022010_01_P003, 10302436, 1783688, 7932226, 20018350
014422023010_01_P002, 7132025, 1186533, 14672332, 22990890
014422023010_01_P003, 17115061, 2970782, 345855, 20431698
014422025010_01_P002, 15126412, 3246295, 569713, 18942420
014422025010_01_P003, 7020921, 1373245, 10128977, 18523143
014422027010_01_P001, 16412777, 3447476, 292283, 20152536
014422027010_01_P002, 1451221, 273096, 18865846, 20590163
014422028010_01_P001, 15303819, 3433904, 449061, 19186784
014422028010_01_P002, 3004772, 640817, 17212823, 20858412
014422029010_01_P002, 15770079, 5023992, 283947, 21078018
014422029010_01_P003, 2511868, 425497, 17720785, 20658150
014422030010_01_P002, 14781189, 3886965, 483570, 19151724
014422030010_01_P003, 13579730, 3596972, 1726721, 18903423
014422031010_01_P001, 14339278, 4196318, 467864, 19003460
014422031010_01_P002, 4924482, 1425135, 12653843, 19003460
014422032010_01_P003, 13441434, 3508839, 647472, 17597745
014422033010_01_P002, 15363244, 5203019, 273867, 20840130
014422034010_01_P002, 15849300, 4775069, 160963, 20785332
014422034010_01_P003, 2985593, 505876, 17103037, 20594506
014422035010_01_P002, 15639001, 4996125, 191498, 20826624
014422036010_01_P002, 14659050, 4006130, 491117, 19156297
014422036010_01_P003, 13552435, 3708722, 2237607, 19498764
014422037010_01_P001, 15200944, 3305374, 488416, 18994734
014422037010_01_P002, 5648297, 1227631, 11897541, 18773469
014422038010_01_P001, 17213280, 2709644, 243292, 20166216
014422038010_01_P002, 3947015, 542070, 17469475, 21958560
014422039010_01_P001, 15794003, 2959274, 459823, 19213100
014422039010_01_P002, 5794047, 1063046, 12037627, 18894720
014422040010_01_P002, 17479543, 2803984, 17369, 20300896
014422041010_01_P001, 16004159, 2718038, 556579, 19278776
014422042010_01_P002, 16515414, 2538413, 444937, 19498764
014422042010_01_P003, 3228798, 257978, 15945938, 19432714
014422043010_01_P001, 13398265, 2427816, 694749, 16520830
014422044010_01_P002, 18243939, 2220003, 216762, 20680704
014422044010_01_P003, 3942866, 248676, 16421138, 20612680
014489822010_01_P006, 19498923, 289832, 417739, 20206494
014489824010_01_P006, 10185594, 142612, 9627494, 19955700
014489824010_01_P007, 10184570, 143711, 9632087, 19960368
014489828010_01_P002, 20306212, 627542, 249891, 21183645
014489828010_01_P003, 20245644, 629761, 248593, 21123998
014771196010_01_P002, 18462416, 610397, 593883, 19666696
014771196010_01_P003, 8408601, 262371, 10315038, 18986010
014771197010_01_P005, 15107661, 602029, 693542, 16403232
014771199010_01_P002, 15090687, 1481066, 684087, 17255840
014771199010_01_P003, 2865953, 140264, 14112863, 17119080
014771204010_01_P005, 9501629, 222395, 8520720, 18244744
014771207010_01_P002, 16906442, 598336, 569720, 18074498
014771208010_01_P001, 18635492, 3030450, 245738, 21911680
014771208010_01_P002, 14767109, 2721625, 5234588, 22723322
014771210010_01_P001, 21257149, 1214832, 94363, 22566344
014771210010_01_P002, 21406880, 1215654, 100788, 22723322
014771212010_01_P001, 16166328, 308089, 698363, 17172780
014771214010_01_P001, 17129456, 595537, 600888, 18325881
014771214010_01_P002, 17126195, 590452, 609234, 18325881
014771218010_01_P002, 21716495, 765906, 102967, 22585368
014771219010_01_P005, 18021348, 298621, 574751, 18894720
014771219010_01_P006, 18011037, 300172, 583511, 18894720
014771225010_01_P005, 19695911, 802035, 387904, 20885850
014771225010_01_P006, 12142223, 544053, 8787994, 21474270
014771229010_01_P005, 16031958, 473084, 709243, 17214285
